incident_id,event,timestamp,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at,preproc_priority,preproc_impact,preproc_urgency,duration_process
INC0024516,C,6/5/2016 11:07,False,0.0,0.0,2.0,True,Caller 2738,Opened by  17,1/5/2016 10:36,?,?,Updated by 908,Phone,Location 161,Category 26,Subcategory 175,Symptom 116,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,1/5/2016 11:05,6/5/2016 11:07,2.0,2.0,2.0,120.51
INC0024522,C,6/5/2016 11:07,False,0.0,0.0,3.0,True,Caller 1904,Opened by  180,1/5/2016 10:47,Created by 81,1/5/2016 10:48,Updated by 908,Phone,Location 188,Category 51,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 94,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 85,1/5/2016 10:48,6/5/2016 11:07,2.0,2.0,2.0,120.32
INC0024524,C,6/5/2016 11:07,False,0.0,0.0,3.0,True,Caller 1904,Opened by  180,1/5/2016 10:49,Created by 81,1/5/2016 10:50,Updated by 908,Phone,Location 188,Category 51,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 94,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 85,1/5/2016 10:52,6/5/2016 11:07,2.0,2.0,2.0,120.28
INC0024529,C,6/5/2016 11:07,False,0.0,0.0,4.0,True,Caller 1904,Opened by  180,1/5/2016 10:55,Created by 81,1/5/2016 10:56,Updated by 908,Phone,Location 188,Category 51,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 94,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 85,1/5/2016 10:56,6/5/2016 11:07,2.0,2.0,2.0,120.18
INC0024537,C,6/5/2016 13:07,False,0.0,0.0,2.0,True,Caller 176,Opened by  17,1/5/2016 11:19,?,?,Updated by 908,Phone,Location 188,Category 28,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 16,Resolved by 11,1/5/2016 12:19,6/5/2016 13:07,2.0,2.0,2.0,121.8
INC0024552,C,7/5/2016 18:07,False,1.0,0.0,7.0,False,Caller 5457,Opened by  17,1/5/2016 13:30,Created by 10,1/5/2016 13:32,Updated by 908,Phone,Location 204,Category 57,Subcategory 170,?,?,1 - High,1 - High,1 - Critical,Group 56,Resolver 167,False,True,Do Not Notify,Problem ID  173,?,?,?,code 6,Resolved by 150,2/5/2016 17:26,7/5/2016 18:07,4.0,3.0,3.0,148.59
INC0024563,C,8/5/2016 12:07,False,1.0,0.0,5.0,True,Caller 5022,Opened by  221,1/5/2016 15:28,Created by 98,1/5/2016 15:32,Updated by 908,Phone,Location 204,Category 23,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 140,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 126,3/5/2016 11:52,8/5/2016 12:07,2.0,2.0,2.0,164.57999999999998
INC0024566,C,10/5/2016 15:07,False,2.0,0.0,9.0,True,Caller 4210,Opened by  108,1/5/2016 15:46,?,?,Updated by 908,Phone,Location 165,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,5/5/2016 14:27,10/5/2016 15:07,2.0,2.0,2.0,215.35999999999999
INC0024568,C,6/5/2016 17:07,False,3.0,0.0,5.0,True,Caller 4324,Opened by  221,1/5/2016 16:28,?,?,Updated by 908,Phone,Location 204,Category 23,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,1/5/2016 16:47,6/5/2016 17:07,2.0,2.0,2.0,120.64999999999999
INC0024573,C,7/5/2016 09:07,False,1.0,0.0,3.0,True,Caller 2931,Opened by  17,1/5/2016 17:03,?,?,Updated by 908,Phone,Location 204,Category 19,Subcategory 163,Symptom 454,?,2 - Medium,2 - Medium,3 - Moderate,Group 72,Resolver 110,False,True,Do Not Notify,?,?,?,?,code 16,Resolved by 99,2/5/2016 08:15,7/5/2016 09:07,2.0,2.0,2.0,136.07
INC0024578,C,9/5/2016 10:07,False,1.0,0.0,5.0,True,Caller 4324,Opened by  305,1/5/2016 18:43,Created by 130,1/5/2016 18:54,Updated by 908,Phone,Location 204,Category 23,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,False,True,Do Not Notify,?,?,?,?,code 5,Resolved by 113,4/5/2016 09:37,9/5/2016 10:07,2.0,2.0,2.0,183.23
INC0024588,C,7/5/2016 00:07,False,1.0,0.0,2.0,True,Caller 1220,Opened by  305,1/5/2016 22:35,?,?,Updated by 908,Phone,Location 143,Category 9,Subcategory 145,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 150,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 134,1/5/2016 23:17,7/5/2016 00:07,2.0,2.0,2.0,121.53
INC0024590,C,11/5/2016 10:07,False,2.0,0.0,10.0,False,Caller 603,Opened by  305,1/5/2016 23:20,Created by 130,1/5/2016 23:42,Updated by 908,Phone,Location 143,Category 53,Subcategory 153,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 71,6/5/2016 10:01,11/5/2016 10:07,2.0,2.0,2.0,226.43
INC0024594,C,9/5/2016 15:07,False,3.0,0.0,9.0,True,Caller 2479,Opened by  8,2/5/2016 00:13,Created by 6,2/5/2016 00:17,Updated by 908,Phone,Location 204,Category 23,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,4/5/2016 14:54,9/5/2016 15:07,2.0,2.0,2.0,182.84
INC0024603,C,7/5/2016 07:10,False,0.0,0.0,2.0,True,Caller 4134,Opened by  17,2/5/2016 07:02,?,?,Updated by 908,Phone,Location 108,Category 32,Subcategory 9,Symptom 105,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 11,2/5/2016 07:07,7/5/2016 07:10,2.0,2.0,2.0,120.13
INC0024620,C,7/5/2016 09:07,False,0.0,0.0,2.0,True,Caller 2130,Opened by  17,2/5/2016 08:09,?,?,Updated by 908,Phone,Location 108,Category 26,Subcategory 175,Symptom 116,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,2/5/2016 08:37,7/5/2016 09:07,2.0,2.0,2.0,120.97
INC0024634,C,7/5/2016 09:07,False,0.0,0.0,2.0,True,Caller 72,Opened by  24,2/5/2016 08:21,?,?,Updated by 908,Phone,Location 93,Category 32,Subcategory 9,Symptom 105,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,2/5/2016 08:25,7/5/2016 09:07,2.0,2.0,2.0,120.77
INC0024637,C,7/5/2016 17:07,False,1.0,0.0,3.0,True,Caller 5115,Opened by  24,2/5/2016 08:23,Created by 13,2/5/2016 08:26,Updated by 908,Phone,Location 204,Category 46,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 200,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 182,2/5/2016 16:52,7/5/2016 17:07,2.0,2.0,2.0,128.68
INC0024639,C,7/5/2016 09:07,False,0.0,0.0,2.0,True,Caller 4320,Opened by  24,2/5/2016 08:24,?,?,Updated by 908,Phone,Location 108,Category 9,Subcategory 164,Symptom 117,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,2/5/2016 08:27,7/5/2016 09:07,2.0,2.0,2.0,120.72
INC0024643,C,7/5/2016 17:07,False,1.0,0.0,5.0,True,Caller 106,Opened by  501,2/5/2016 08:25,?,?,Updated by 908,Phone,Location 108,Category 61,Subcategory 36,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 73,Resolver 196,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 178,2/5/2016 17:00,7/5/2016 17:07,2.0,2.0,2.0,128.70000000000002
INC0024649,C,7/5/2016 09:07,False,0.0,0.0,2.0,True,Caller 1260,Opened by  24,2/5/2016 08:29,?,?,Updated by 908,Phone,Location 204,Category 42,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,2/5/2016 08:30,7/5/2016 09:07,2.0,2.0,2.0,120.64
INC0024656,C,8/5/2016 10:07,False,0.0,0.0,4.0,True,Caller 247,Opened by  62,2/5/2016 08:33,?,?,Updated by 908,Phone,Location 242,Category 26,Subcategory 175,Symptom 130,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,3/5/2016 09:41,8/5/2016 10:07,2.0,2.0,2.0,145.57
INC0024660,C,7/5/2016 09:07,False,0.0,0.0,2.0,True,Caller 2490,Opened by  24,2/5/2016 08:34,?,?,Updated by 908,Phone,Location 108,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,2/5/2016 08:36,7/5/2016 09:07,2.0,2.0,2.0,120.55
INC0024668,C,7/5/2016 09:07,False,0.0,0.0,2.0,True,Caller 1774,Opened by  24,2/5/2016 08:41,?,?,Updated by 908,Phone,Location 135,Category 26,Subcategory 275,Symptom 116,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,2/5/2016 08:50,7/5/2016 09:07,2.0,2.0,2.0,120.43
INC0024670,C,7/5/2016 10:07,False,1.0,0.0,4.0,True,Caller 4255,Opened by  62,2/5/2016 08:43,?,?,Updated by 908,Phone,Location 111,Category 19,Subcategory 289,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 72,Resolver 141,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 127,2/5/2016 09:47,7/5/2016 10:07,2.0,2.0,2.0,121.39999999999999
INC0024687,C,7/5/2016 09:07,False,0.0,0.0,2.0,True,Caller 4758,Opened by  131,2/5/2016 08:56,?,?,Updated by 908,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,2/5/2016 08:59,7/5/2016 09:07,2.0,2.0,2.0,120.17999999999999
INC0024691,C,15/5/2016 12:07,False,0.0,0.0,5.0,False,Caller 4219,Opened by  24,2/5/2016 08:57,Created by 13,2/5/2016 09:02,Updated by 908,Phone,Location 51,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 12,Resolver 136,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 122,10/5/2016 11:14,15/5/2016 12:07,2.0,2.0,2.0,315.08000000000004
INC0024697,C,7/5/2016 09:10,False,0.0,0.0,2.0,True,Caller 5545,Opened by  17,2/5/2016 09:03,?,?,Updated by 908,Phone,Location 204,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,2/5/2016 09:09,7/5/2016 09:10,2.0,2.0,2.0,120.11999999999999
INC0024705,C,7/5/2016 10:07,False,2.0,0.0,4.0,True,Caller 4894,Opened by  24,2/5/2016 09:09,?,?,Updated by 908,Phone,Location 204,Category 26,Subcategory 275,Symptom 54,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 11,2/5/2016 09:56,7/5/2016 10:07,2.0,2.0,2.0,120.96000000000001
INC0024712,C,9/5/2016 15:10,False,3.0,0.0,6.0,True,Caller 4623,Opened by  62,2/5/2016 09:12,?,?,Updated by 908,Phone,Location 108,Category 57,Subcategory 184,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,4/5/2016 15:09,9/5/2016 15:10,2.0,2.0,2.0,173.97
INC0024718,C,22/5/2016 09:10,False,2.0,0.0,15.0,False,Caller 818,Opened by  501,2/5/2016 09:19,?,?,Updated by 908,Phone,Location 143,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,17/5/2016 09:09,22/5/2016 09:10,2.0,2.0,2.0,479.84999999999997
INC0024721,C,7/5/2016 16:07,False,1.0,0.0,7.0,True,Caller 4120,Opened by  501,2/5/2016 09:21,Created by 216,2/5/2016 09:28,Updated by 908,Phone,Location 161,Category 9,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 24,False,True,Do Not Notify,?,?,?,?,code 10,Resolved by 22,2/5/2016 15:57,7/5/2016 16:07,2.0,2.0,2.0,126.66
INC0024729,C,9/5/2016 16:07,False,1.0,0.0,5.0,True,Caller 3233,Opened by  385,2/5/2016 09:26,?,?,Updated by 908,Phone,Location 51,Category 26,Subcategory 275,Symptom 474,?,2 - Medium,2 - Medium,3 - Moderate,Group 73,Resolver 168,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 151,4/5/2016 15:51,9/5/2016 16:07,2.0,2.0,2.0,174.68
INC0024731,C,7/5/2016 14:07,False,0.0,0.0,2.0,True,Caller 3826,Opened by  62,2/5/2016 09:26,?,?,Updated by 908,Phone,Location 161,Category 26,Subcategory 175,Symptom 116,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,2/5/2016 13:31,7/5/2016 14:07,2.0,2.0,2.0,124.67999999999999
INC0024738,C,7/5/2016 10:07,False,0.0,0.0,2.0,True,Caller 4702,Opened by  24,2/5/2016 09:32,?,?,Updated by 908,Phone,Location 204,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,2/5/2016 09:34,7/5/2016 10:07,2.0,2.0,2.0,120.58
INC0024739,C,7/5/2016 10:07,False,0.0,0.0,2.0,True,Caller 3666,Opened by  17,2/5/2016 09:32,?,?,Updated by 908,Phone,Location 179,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,2/5/2016 09:40,7/5/2016 10:07,2.0,2.0,2.0,120.58
INC0024741,C,7/5/2016 10:07,False,0.0,0.0,2.0,True,Caller 3265,Opened by  24,2/5/2016 09:38,?,?,Updated by 908,Phone,Location 43,Category 20,Subcategory 125,Symptom 517,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,2/5/2016 09:53,7/5/2016 10:07,2.0,2.0,2.0,120.48
INC0024753,C,14/5/2016 12:07,False,1.0,0.0,10.0,False,Caller 2323,Opened by  17,2/5/2016 09:50,?,?,Updated by 908,Phone,Location 204,Category 23,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 133,9/5/2016 11:36,14/5/2016 12:07,2.0,2.0,2.0,290.28999999999996
INC0024760,C,7/5/2016 11:07,False,0.0,0.0,4.0,True,Caller 5476,Opened by  17,2/5/2016 09:58,?,?,Updated by 908,Phone,Location 143,Category 26,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 4,Resolved by 11,2/5/2016 10:15,7/5/2016 11:07,2.0,2.0,2.0,121.15
INC0024766,C,7/5/2016 10:10,False,0.0,0.0,2.0,True,Caller 2449,Opened by  24,2/5/2016 10:05,?,?,Updated by 908,Phone,Location 161,Category 26,Subcategory 164,Symptom 295,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 15,2/5/2016 10:09,7/5/2016 10:10,2.0,2.0,2.0,120.08999999999999
INC0024767,C,7/5/2016 11:07,False,1.0,0.0,3.0,True,Caller 5095,Opened by  17,2/5/2016 10:05,?,?,Updated by 908,Phone,Location 161,Category 23,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,2/5/2016 10:16,7/5/2016 11:07,2.0,2.0,2.0,121.03999999999999
INC0024772,C,23/5/2016 11:07,False,0.0,0.0,1.0,False,Caller 4803,Opened by  124,2/5/2016 10:10,Created by 58,2/5/2016 10:21,Updated by 908,Phone,Location 93,Category 23,Subcategory 3,Symptom 9,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 69,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,2/5/2016 10:21,23/5/2016 11:07,2.0,2.0,2.0,504.77
INC0024780,C,7/5/2016 11:07,False,1.0,0.0,4.0,True,Caller 1383,Opened by  17,2/5/2016 10:19,Created by 10,2/5/2016 10:28,Updated by 908,Phone,Location 161,Category 20,Subcategory 125,Symptom 517,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 32,2/5/2016 10:59,7/5/2016 11:07,2.0,2.0,2.0,120.64999999999999
INC0024789,C,7/5/2016 11:07,False,0.0,0.0,2.0,True,Caller 4052,Opened by  24,2/5/2016 10:26,?,?,Updated by 908,Phone,Location 161,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,2/5/2016 10:27,7/5/2016 11:07,2.0,2.0,2.0,120.69
INC0024802,C,7/5/2016 11:07,False,0.0,0.0,2.0,True,Caller 1461,Opened by  17,2/5/2016 10:34,?,?,Updated by 908,Phone,Location 108,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,2/5/2016 10:58,7/5/2016 11:07,2.0,2.0,2.0,120.55000000000001
INC0024806,C,7/5/2016 11:07,False,0.0,0.0,2.0,True,Caller 4937,Opened by  17,2/5/2016 10:43,?,?,Updated by 908,Phone,Location 93,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 11,2/5/2016 10:49,7/5/2016 11:07,2.0,2.0,2.0,120.39999999999999
INC0024807,C,7/5/2016 11:07,False,0.0,0.0,2.0,True,Caller 5543,Opened by  17,2/5/2016 10:43,?,?,Updated by 908,Phone,Location 161,Category 26,Subcategory 175,Symptom 116,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,2/5/2016 11:06,7/5/2016 11:07,2.0,2.0,2.0,120.39999999999999
INC0024828,C,7/5/2016 11:07,False,0.0,0.0,2.0,True,Caller 4366,Opened by  17,2/5/2016 11:03,?,?,Updated by 908,Phone,Location 204,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,2/5/2016 11:06,7/5/2016 11:07,2.0,2.0,2.0,120.07
INC0024831,C,8/5/2016 14:10,False,1.0,0.0,5.0,True,Caller 994,Opened by  131,2/5/2016 11:04,Created by 62,2/5/2016 11:11,Updated by 908,Phone,Location 204,Category 46,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 140,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 126,3/5/2016 14:08,8/5/2016 14:10,2.0,2.0,2.0,146.97
INC0024834,C,7/5/2016 12:07,False,0.0,0.0,2.0,True,Caller 72,Opened by  17,2/5/2016 11:09,?,?,Updated by 908,Phone,Location 93,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 11,2/5/2016 11:21,7/5/2016 12:07,2.0,2.0,2.0,120.97
INC0024835,C,7/5/2016 12:07,False,0.0,0.0,2.0,True,Caller 4619,Opened by  17,2/5/2016 11:12,?,?,Updated by 908,Phone,Location 128,Category 42,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,2/5/2016 11:19,7/5/2016 12:07,2.0,2.0,2.0,120.92
INC0024836,C,8/5/2016 11:07,False,0.0,0.0,3.0,True,Caller 2270,Opened by  501,2/5/2016 11:12,Created by 216,2/5/2016 11:13,Updated by 908,Phone,Location 143,Category 46,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,3/5/2016 10:22,8/5/2016 11:07,2.0,2.0,2.0,143.9
INC0024848,C,7/5/2016 12:07,False,0.0,0.0,2.0,True,Caller 5147,Opened by  301,2/5/2016 11:26,?,?,Updated by 908,Phone,Location 93,Category 20,Subcategory 125,Symptom 517,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 133,2/5/2016 11:49,7/5/2016 12:07,2.0,2.0,2.0,120.67999999999999
INC0024852,C,8/5/2016 08:07,False,0.0,0.0,4.0,True,Caller 735,Opened by  131,2/5/2016 11:31,?,?,Updated by 908,Phone,Location 143,Category 32,Subcategory 300,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,3/5/2016 07:31,8/5/2016 08:07,2.0,2.0,2.0,140.6
INC0024859,C,7/5/2016 14:07,False,0.0,0.0,5.0,True,Caller 329,Opened by  108,2/5/2016 11:40,?,?,Updated by 908,Phone,Location 204,Category 57,Subcategory 170,Symptom 296,?,2 - Medium,2 - Medium,3 - Moderate,Group 65,Resolver 2,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 2,2/5/2016 13:42,7/5/2016 14:07,2.0,2.0,2.0,122.45
INC0024869,C,14/5/2016 12:07,False,4.0,0.0,10.0,False,Caller 3067,Opened by  131,2/5/2016 11:47,Created by 62,2/5/2016 11:53,Updated by 908,Phone,Location 54,Category 42,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 200,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 182,9/5/2016 11:31,14/5/2016 12:07,2.0,2.0,2.0,288.23
INC0024875,C,7/5/2016 12:10,False,0.0,0.0,2.0,True,Caller 2494,Opened by  301,2/5/2016 11:52,?,?,Updated by 908,Phone,Location 108,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 133,2/5/2016 12:07,7/5/2016 12:10,2.0,2.0,2.0,120.3
INC0024884,C,7/5/2016 13:07,False,0.0,0.0,3.0,True,Caller 2246,Opened by  131,2/5/2016 12:00,?,?,Updated by 908,Phone,Location 161,Category 26,Subcategory 164,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,2/5/2016 12:16,7/5/2016 13:07,2.0,2.0,2.0,121.11999999999999
INC0024885,C,10/5/2016 12:07,False,0.0,0.0,8.0,True,Caller 940,Opened by  17,2/5/2016 12:01,Created by 10,2/5/2016 12:13,Updated by 908,Phone,Location 161,Category 57,Subcategory 185,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 227,5/5/2016 11:33,10/5/2016 12:07,2.0,2.0,2.0,191.91
INC0024890,C,7/5/2016 13:07,False,0.0,0.0,3.0,True,Caller 390,Opened by  386,2/5/2016 12:10,?,?,Updated by 908,Phone,Location 204,Category 35,Subcategory 28,Symptom 506,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 186,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,2/5/2016 12:44,7/5/2016 13:07,2.0,2.0,2.0,120.94999999999999
INC0024910,C,8/5/2016 14:07,False,1.0,0.0,5.0,True,Caller 934,Opened by  17,2/5/2016 12:27,Created by 10,2/5/2016 12:32,Updated by 908,Phone,Location 111,Category 53,Subcategory 303,Symptom 606,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 57,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 53,3/5/2016 13:37,8/5/2016 14:07,2.0,2.0,2.0,145.58
INC0024921,C,7/5/2016 14:07,False,0.0,0.0,1.0,True,Caller 2965,Opened by  108,2/5/2016 12:53,?,?,Updated by 908,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 56,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 52,?,7/5/2016 14:07,2.0,2.0,2.0,121.23
INC0024928,C,7/5/2016 14:07,False,0.0,0.0,2.0,True,Caller 2699,Opened by  239,2/5/2016 13:10,?,?,Updated by 908,Phone,Location 108,Category 42,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 126,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 114,2/5/2016 13:13,7/5/2016 14:07,2.0,2.0,2.0,120.95
INC0024933,C,11/5/2016 15:07,False,1.0,0.0,4.0,False,Caller 4829,Opened by  500,2/5/2016 13:24,Created by 217,2/5/2016 16:19,Updated by 908,Phone,Location 204,Category 23,Subcategory 75,Symptom 250,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 140,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 126,6/5/2016 14:18,11/5/2016 15:07,2.0,2.0,2.0,214.8
INC0024942,C,18/5/2016 09:07,False,1.0,0.0,7.0,False,Caller 5331,Opened by  512,2/5/2016 13:34,Created by 221,2/5/2016 13:42,Updated by 908,Phone,Location 204,Category 40,Subcategory 44,Symptom 315,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 172,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 155,13/5/2016 08:13,18/5/2016 09:07,2.0,2.0,2.0,379.4200000000001
