incident_id,event,timestamp,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at,duration_phase,preproc_priority,preproc_impact,preproc_urgency
INC0031561,N,20/5/2016 10:21,True,1,0,1,True,Caller 191,Opened by  17,20/5/2016 10:11,Created by 10,20/5/2016 10:21,Updated by 44,Phone,Location 15,Category 26,Subcategory 275,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 30,Resolver 201,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 183,20/5/2016 15:16,25/5/2016 16:07,4.92,2,2,2
INC0031561,R,20/5/2016 15:16,True,1,0,2,True,Caller 191,Opened by  17,20/5/2016 10:11,Created by 10,20/5/2016 10:21,Updated by 789,Phone,Location 15,Category 26,Subcategory 275,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 30,Resolver 201,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 183,20/5/2016 15:16,25/5/2016 16:07,120.85,2,2,2
INC0031561,C,25/5/2016 16:07,False,1,0,3,True,Caller 191,Opened by  17,20/5/2016 10:11,Created by 10,20/5/2016 10:21,Updated by 908,Phone,Location 15,Category 26,Subcategory 275,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 30,Resolver 201,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 183,20/5/2016 15:16,25/5/2016 16:07,0.0,2,2,2
INC0031566,A,20/5/2016 10:20,True,0,0,0,True,Caller 3482,Opened by  301,20/5/2016 10:20,?,?,Updated by 908,Phone,Location 108,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 133,20/5/2016 10:34,25/5/2016 11:07,0.23,2,2,2
INC0031566,R,20/5/2016 10:34,True,0,0,1,True,Caller 3482,Opened by  301,20/5/2016 10:20,?,?,Updated by 573,Phone,Location 108,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 133,20/5/2016 10:34,25/5/2016 11:07,120.55,2,2,2
INC0031566,C,25/5/2016 11:07,False,0,0,2,True,Caller 3482,Opened by  301,20/5/2016 10:20,?,?,Updated by 908,Phone,Location 108,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 133,20/5/2016 10:34,25/5/2016 11:07,0.0,2,2,2
INC0031694,A,20/5/2016 14:49,True,0,0,0,True,Caller 2506,Opened by  17,20/5/2016 14:49,?,?,Updated by 908,Phone,Location 108,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 11,20/5/2016 14:59,25/5/2016 15:07,0.17,2,2,2
INC0031694,R,20/5/2016 14:59,True,0,0,1,True,Caller 2506,Opened by  17,20/5/2016 14:49,?,?,Updated by 44,Phone,Location 108,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,20/5/2016 14:59,25/5/2016 15:07,120.13,2,2,2
INC0031694,C,25/5/2016 15:07,False,0,0,2,True,Caller 2506,Opened by  17,20/5/2016 14:49,?,?,Updated by 908,Phone,Location 108,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,20/5/2016 14:59,25/5/2016 15:07,0.0,2,2,2
INC0031749,A,20/5/2016 16:38,True,0,0,0,True,Caller 827,Opened by  32,20/5/2016 16:31,Created by 24,20/5/2016 16:38,Updated by 110,Phone,Location 51,Category 42,Subcategory 223,?,?,1 - High,1 - High,1 - Critical,Group 70,Resolver 21,False,False,Do Not Notify,Problem ID  224,?,?,?,code 15,Resolved by 19,20/5/2016 17:47,25/5/2016 18:07,0.12,4,3,3
INC0031749,A,20/5/2016 16:45,True,1,0,1,True,Caller 827,Opened by  32,20/5/2016 16:31,Created by 24,20/5/2016 16:38,Updated by 110,Phone,Location 51,Category 42,Subcategory 223,?,?,1 - High,1 - High,1 - Critical,Group 12,Resolver 21,False,False,Do Not Notify,Problem ID  224,?,?,?,code 15,Resolved by 19,20/5/2016 17:47,25/5/2016 18:07,0.02,4,3,3
INC0031749,A,20/5/2016 16:46,True,1,0,2,True,Caller 827,Opened by  32,20/5/2016 16:31,Created by 24,20/5/2016 16:38,Updated by 110,Phone,Location 51,Category 42,Subcategory 223,?,?,1 - High,1 - High,1 - Critical,Group 12,Resolver 21,False,False,Do Not Notify,Problem ID  224,?,?,?,code 15,Resolved by 19,20/5/2016 17:47,25/5/2016 18:07,1.02,4,3,3
INC0031749,R,20/5/2016 17:47,True,1,0,3,True,Caller 827,Opened by  32,20/5/2016 16:31,Created by 24,20/5/2016 16:38,Updated by 110,Phone,Location 51,Category 42,Subcategory 223,?,?,1 - High,1 - High,1 - Critical,Group 12,Resolver 21,False,True,Do Not Notify,Problem ID  224,?,?,?,code 15,Resolved by 19,20/5/2016 17:47,25/5/2016 18:07,120.33,4,3,3
INC0031749,C,25/5/2016 18:07,False,1,0,4,False,Caller 827,Opened by  32,20/5/2016 16:31,Created by 24,20/5/2016 16:38,Updated by 908,Phone,Location 51,Category 42,Subcategory 223,?,?,1 - High,1 - High,1 - Critical,Group 12,Resolver 21,False,True,Do Not Notify,Problem ID  224,?,?,?,code 15,Resolved by 19,20/5/2016 17:47,25/5/2016 18:07,0.0,4,3,3
INC0031799,N,20/5/2016 19:22,True,0,0,0,True,Caller 4507,Opened by  58,20/5/2016 19:09,Created by 31,20/5/2016 19:22,Updated by 131,Phone,Location 204,Category 46,Subcategory 231,Symptom 263,?,2 - Medium,2 - Medium,3 - Moderate,Group 37,Resolver 153,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 137,23/5/2016 18:39,28/5/2016 19:07,70.45,2,2,2
INC0031799,A,23/5/2016 17:49,True,0,0,1,True,Caller 4507,Opened by  58,20/5/2016 19:09,Created by 31,20/5/2016 19:22,Updated by 164,Phone,Location 204,Category 46,Subcategory 231,Symptom 263,?,2 - Medium,2 - Medium,3 - Moderate,Group 37,Resolver 153,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 137,23/5/2016 18:39,28/5/2016 19:07,0.83,2,2,2
INC0031799,R,23/5/2016 18:39,True,0,0,2,True,Caller 4507,Opened by  58,20/5/2016 19:09,Created by 31,20/5/2016 19:22,Updated by 609,Phone,Location 204,Category 46,Subcategory 231,Symptom 263,?,2 - Medium,2 - Medium,3 - Moderate,Group 37,Resolver 153,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 137,23/5/2016 18:39,28/5/2016 19:07,120.47,2,2,2
INC0031799,C,28/5/2016 19:07,False,0,0,3,True,Caller 4507,Opened by  58,20/5/2016 19:09,Created by 31,20/5/2016 19:22,Updated by 908,Phone,Location 204,Category 46,Subcategory 231,Symptom 263,?,2 - Medium,2 - Medium,3 - Moderate,Group 37,Resolver 153,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 137,23/5/2016 18:39,28/5/2016 19:07,0.0,2,2,2
INC0031818,N,20/5/2016 22:43,True,0,0,0,True,Caller 4750,Opened by  58,20/5/2016 22:43,?,?,Updated by 908,Phone,Location 108,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 29,20/5/2016 22:48,25/5/2016 23:07,0.08,2,2,2
INC0031818,R,20/5/2016 22:48,True,0,0,1,True,Caller 4750,Opened by  58,20/5/2016 22:43,?,?,Updated by 131,Phone,Location 108,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 30,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 29,20/5/2016 22:48,25/5/2016 23:07,120.32,2,2,2
INC0031818,C,25/5/2016 23:07,False,0,0,2,True,Caller 4750,Opened by  58,20/5/2016 22:43,?,?,Updated by 908,Phone,Location 108,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 30,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 29,20/5/2016 22:48,25/5/2016 23:07,0.0,2,2,2
INC0031828,N,21/5/2016 00:51,True,0,0,0,True,Caller 3332,Opened by  47,21/5/2016 00:51,?,?,Updated by 908,Phone,Location 108,Category 53,Subcategory 80,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 19,?,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 24,21/5/2016 01:26,26/5/2016 02:07,0.58,2,2,2
INC0031828,N,21/5/2016 01:26,True,1,0,1,True,Caller 3332,Opened by  47,21/5/2016 00:51,?,?,Updated by 111,Phone,Location 108,Category 53,Subcategory 80,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 24,21/5/2016 01:26,26/5/2016 02:07,0.0,2,2,2
INC0031828,R,21/5/2016 01:26,True,1,0,2,True,Caller 3332,Opened by  47,21/5/2016 00:51,?,?,Updated by 111,Phone,Location 108,Category 53,Subcategory 80,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 26,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 24,21/5/2016 01:26,26/5/2016 02:07,120.68,2,2,2
INC0031828,C,26/5/2016 02:07,False,1,0,3,True,Caller 3332,Opened by  47,21/5/2016 00:51,?,?,Updated by 908,Phone,Location 108,Category 53,Subcategory 80,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 26,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 24,21/5/2016 01:26,26/5/2016 02:07,0.0,2,2,2
INC0031880,N,22/5/2016 01:34,True,0,0,0,True,Caller 5456,Opened by  397,22/5/2016 01:34,?,?,Updated by 908,Phone,Location 204,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 174,22/5/2016 01:36,27/5/2016 02:07,0.03,2,2,2
INC0031880,R,22/5/2016 01:36,True,0,0,1,True,Caller 5456,Opened by  397,22/5/2016 01:34,?,?,Updated by 746,Phone,Location 204,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 191,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 174,22/5/2016 01:36,27/5/2016 02:07,120.52,2,2,2
INC0031880,C,27/5/2016 02:07,False,0,0,2,True,Caller 5456,Opened by  397,22/5/2016 01:34,?,?,Updated by 908,Phone,Location 204,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 191,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 174,22/5/2016 01:36,27/5/2016 02:07,0.0,2,2,2
INC0031891,N,22/5/2016 10:54,True,0,0,0,True,Caller 3247,Opened by  108,22/5/2016 10:33,Created by 52,22/5/2016 10:54,Updated by 214,Phone,Location 161,Category 46,Subcategory 251,Symptom 217,?,1 - High,1 - High,1 - Critical,Group 22,Resolver 133,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 119,23/5/2016 11:51,28/5/2016 12:07,0.13,4,3,3
INC0031891,N,22/5/2016 11:02,True,0,0,1,True,Caller 3247,Opened by  108,22/5/2016 10:33,Created by 52,22/5/2016 10:54,Updated by 44,Phone,Location 161,Category 46,Subcategory 251,Symptom 217,?,1 - High,1 - High,1 - Critical,Group 22,Resolver 133,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 119,23/5/2016 11:51,28/5/2016 12:07,0.13,4,3,3
INC0031891,N,22/5/2016 11:10,True,0,0,2,True,Caller 3247,Opened by  108,22/5/2016 10:33,Created by 52,22/5/2016 10:54,Updated by 44,Phone,Location 161,Category 46,Subcategory 251,Symptom 217,?,1 - High,1 - High,1 - Critical,Group 22,Resolver 133,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 119,23/5/2016 11:51,28/5/2016 12:07,0.12,4,3,3
INC0031891,N,22/5/2016 11:17,True,0,0,3,True,Caller 3247,Opened by  108,22/5/2016 10:33,Created by 52,22/5/2016 10:54,Updated by 44,Phone,Location 161,Category 46,Subcategory 251,Symptom 217,?,1 - High,1 - High,1 - Critical,Group 22,Resolver 133,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 119,23/5/2016 11:51,28/5/2016 12:07,0.73,4,3,3
INC0031891,N,22/5/2016 12:01,True,0,0,4,True,Caller 3247,Opened by  108,22/5/2016 10:33,Created by 52,22/5/2016 10:54,Updated by 44,Phone,Location 161,Category 46,Subcategory 251,Symptom 217,?,1 - High,1 - High,1 - Critical,Group 22,Resolver 133,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 119,23/5/2016 11:51,28/5/2016 12:07,0.43,4,3,3
INC0031891,N,22/5/2016 12:27,True,0,0,5,True,Caller 3247,Opened by  108,22/5/2016 10:33,Created by 52,22/5/2016 10:54,Updated by 798,Phone,Location 161,Category 46,Subcategory 251,Symptom 435,?,1 - High,1 - High,1 - Critical,Group 22,Resolver 133,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 119,23/5/2016 11:51,28/5/2016 12:07,0.02,4,3,3
INC0031891,N,22/5/2016 12:28,True,0,0,6,True,Caller 3247,Opened by  108,22/5/2016 10:33,Created by 52,22/5/2016 10:54,Updated by 798,Phone,Location 161,Category 46,Subcategory 251,Symptom 435,?,1 - High,1 - High,1 - Critical,Group 22,Resolver 133,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 119,23/5/2016 11:51,28/5/2016 12:07,1.15,4,3,3
INC0031891,N,22/5/2016 13:37,True,0,0,7,True,Caller 3247,Opened by  108,22/5/2016 10:33,Created by 52,22/5/2016 10:54,Updated by 798,Phone,Location 161,Category 46,Subcategory 251,Symptom 435,?,1 - High,1 - High,1 - Critical,Group 22,Resolver 133,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 119,23/5/2016 11:51,28/5/2016 12:07,19.02,4,3,3
INC0031891,A,23/5/2016 08:38,True,0,0,8,True,Caller 3247,Opened by  108,22/5/2016 10:33,Created by 52,22/5/2016 10:54,Updated by 608,Phone,Location 161,Category 46,Subcategory 251,Symptom 435,?,1 - High,1 - High,1 - Critical,Group 22,Resolver 155,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 119,23/5/2016 11:51,28/5/2016 12:07,0.15,4,3,3
INC0031891,A,23/5/2016 08:47,True,0,0,9,True,Caller 3247,Opened by  108,22/5/2016 10:33,Created by 52,22/5/2016 10:54,Updated by 164,Phone,Location 161,Category 46,Subcategory 251,Symptom 435,?,2 - Medium,2 - Medium,3 - Moderate,Group 22,Resolver 155,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 119,23/5/2016 11:51,28/5/2016 12:07,1.68,2,2,2
INC0031891,A,23/5/2016 10:28,True,0,0,10,True,Caller 3247,Opened by  108,22/5/2016 10:33,Created by 52,22/5/2016 10:54,Updated by 608,Phone,Location 161,Category 46,Subcategory 251,Symptom 435,?,2 - Medium,2 - Medium,3 - Moderate,Group 22,Resolver 133,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 119,23/5/2016 11:51,28/5/2016 12:07,1.38,2,2,2
INC0031891,R,23/5/2016 11:51,True,0,0,11,True,Caller 3247,Opened by  108,22/5/2016 10:33,Created by 52,22/5/2016 10:54,Updated by 526,Phone,Location 161,Category 46,Subcategory 251,Symptom 435,?,2 - Medium,2 - Medium,3 - Moderate,Group 22,Resolver 133,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 119,23/5/2016 11:51,28/5/2016 12:07,120.27,2,2,2
INC0031891,C,28/5/2016 12:07,False,0,0,12,True,Caller 3247,Opened by  108,22/5/2016 10:33,Created by 52,22/5/2016 10:54,Updated by 908,Phone,Location 161,Category 46,Subcategory 251,Symptom 435,?,2 - Medium,2 - Medium,3 - Moderate,Group 22,Resolver 133,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 119,23/5/2016 11:51,28/5/2016 12:07,0.0,2,2,2
INC0031937,N,23/5/2016 07:03,True,0,0,0,True,Caller 4308,Opened by  55,23/5/2016 07:03,?,?,Updated by 908,Phone,Location 161,Category 40,Subcategory 44,Symptom 315,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 103,25/5/2016 12:53,30/5/2016 13:07,0.25,2,2,2
INC0031937,N,23/5/2016 07:18,True,1,0,2,True,Caller 4308,Opened by  55,23/5/2016 07:03,?,?,Updated by 129,Phone,Location 161,Category 40,Subcategory 44,Symptom 315,?,2 - Medium,2 - Medium,3 - Moderate,Group 65,?,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 103,25/5/2016 12:53,30/5/2016 13:07,1.88,2,2,2
INC0031937,N,23/5/2016 09:11,True,2,0,3,True,Caller 4308,Opened by  55,23/5/2016 07:03,?,?,Updated by 20,Phone,Location 161,Category 57,Subcategory 167,Symptom 296,?,2 - Medium,2 - Medium,3 - Moderate,Group 56,?,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 103,25/5/2016 12:53,30/5/2016 13:07,0.48,2,2,2
INC0031937,N,23/5/2016 09:40,True,3,0,4,True,Caller 4308,Opened by  55,23/5/2016 07:03,?,?,Updated by 643,Phone,Location 161,Category 57,Subcategory 167,Symptom 296,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 103,25/5/2016 12:53,30/5/2016 13:07,5.6,2,2,2
INC0031937,A,23/5/2016 15:16,True,3,0,5,True,Caller 4308,Opened by  55,23/5/2016 07:03,?,?,Updated by 429,Phone,Location 161,Category 57,Subcategory 167,Symptom 296,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 103,25/5/2016 12:53,30/5/2016 13:07,19.07,2,2,2
INC0031937,A,24/5/2016 10:20,True,4,0,6,True,Caller 4308,Opened by  55,23/5/2016 07:03,?,?,Updated by 429,Phone,Location 161,Category 57,Subcategory 167,Symptom 296,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,?,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 103,25/5/2016 12:53,30/5/2016 13:07,4.15,2,2,2
INC0031937,A,24/5/2016 14:29,True,4,0,7,True,Caller 4308,Opened by  55,23/5/2016 07:03,?,?,Updated by 189,Phone,Location 161,Category 57,Subcategory 167,Symptom 296,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,?,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 103,25/5/2016 12:53,30/5/2016 13:07,0.0,2,2,2
INC0031937,A,24/5/2016 14:29,True,5,0,8,True,Caller 4308,Opened by  55,23/5/2016 07:03,?,?,Updated by 189,Phone,Location 161,Category 57,Subcategory 167,Symptom 296,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 103,25/5/2016 12:53,30/5/2016 13:07,22.38,2,2,2
INC0031937,A,25/5/2016 12:52,True,5,0,9,True,Caller 4308,Opened by  55,23/5/2016 07:03,?,?,Updated by 429,Phone,Location 161,Category 57,Subcategory 167,Symptom 296,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 103,25/5/2016 12:53,30/5/2016 13:07,0.02,2,2,2
INC0031937,R,25/5/2016 12:53,True,5,0,10,True,Caller 4308,Opened by  55,23/5/2016 07:03,?,?,Updated by 429,Phone,Location 161,Category 57,Subcategory 167,Symptom 296,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 115,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 103,25/5/2016 12:53,30/5/2016 13:07,120.23,2,2,2
INC0031937,C,30/5/2016 13:07,False,5,0,11,True,Caller 4308,Opened by  55,23/5/2016 07:03,?,?,Updated by 908,Phone,Location 161,Category 57,Subcategory 167,Symptom 296,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 115,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 103,25/5/2016 12:53,30/5/2016 13:07,0.0,2,2,2
INC0031945,A,23/5/2016 07:46,True,0,0,0,True,Caller 5364,Opened by  17,23/5/2016 07:46,?,?,Updated by 908,Phone,Location 161,Category 53,Subcategory 82,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 76,Resolver 13,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 11,23/5/2016 08:05,28/5/2016 08:07,0.28,2,2,2
INC0031945,A,23/5/2016 08:03,True,1,0,1,True,Caller 5364,Opened by  17,23/5/2016 07:46,?,?,Updated by 44,Phone,Location 161,Category 53,Subcategory 82,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 11,23/5/2016 08:05,28/5/2016 08:07,0.03,2,2,2
INC0031945,R,23/5/2016 08:05,True,1,0,2,True,Caller 5364,Opened by  17,23/5/2016 07:46,?,?,Updated by 44,Phone,Location 161,Category 53,Subcategory 82,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,23/5/2016 08:05,28/5/2016 08:07,120.03,2,2,2
INC0031945,C,28/5/2016 08:07,False,1,0,3,True,Caller 5364,Opened by  17,23/5/2016 07:46,?,?,Updated by 908,Phone,Location 161,Category 53,Subcategory 82,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,23/5/2016 08:05,28/5/2016 08:07,0.0,2,2,2
INC0031963,N,23/5/2016 08:23,True,0,0,0,True,Caller 243,Opened by  501,23/5/2016 08:18,Created by 216,23/5/2016 08:23,Updated by 915,Phone,Location 161,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 50,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 47,23/5/2016 14:56,28/5/2016 15:07,0.0,2,2,2
INC0031963,N,23/5/2016 08:23,True,0,0,1,True,Caller 243,Opened by  501,23/5/2016 08:18,Created by 216,23/5/2016 08:23,Updated by 915,Phone,Location 161,Category 53,Subcategory 174,?,?,1 - High,1 - High,1 - Critical,Group 20,Resolver 50,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 47,23/5/2016 14:56,28/5/2016 15:07,0.0,4,3,3
INC0031963,N,23/5/2016 08:23,True,0,0,2,True,Caller 243,Opened by  501,23/5/2016 08:18,Created by 216,23/5/2016 08:23,Updated by 915,Phone,Location 161,Category 53,Subcategory 174,?,?,1 - High,1 - High,1 - Critical,Group 20,Resolver 50,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 47,23/5/2016 14:56,28/5/2016 15:07,0.22,4,3,3
INC0031963,N,23/5/2016 08:36,True,1,0,3,True,Caller 243,Opened by  501,23/5/2016 08:18,Created by 216,23/5/2016 08:23,Updated by 915,Phone,Location 161,Category 53,Subcategory 174,?,?,1 - High,1 - High,1 - Critical,Group 54,Resolver 50,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 47,23/5/2016 14:56,28/5/2016 15:07,2.73,4,3,3
INC0031963,N,23/5/2016 11:20,True,2,0,4,True,Caller 243,Opened by  501,23/5/2016 08:18,Created by 216,23/5/2016 08:23,Updated by 189,Phone,Location 161,Category 53,Subcategory 174,?,?,1 - High,1 - High,1 - Critical,Group 70,Resolver 50,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 47,23/5/2016 14:56,28/5/2016 15:07,0.22,4,3,3
INC0031963,N,23/5/2016 11:33,True,3,0,5,True,Caller 243,Opened by  501,23/5/2016 08:18,Created by 216,23/5/2016 08:23,Updated by 750,Phone,Location 161,Category 53,Subcategory 174,?,?,1 - High,1 - High,1 - Critical,Group 54,Resolver 50,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 47,23/5/2016 14:56,28/5/2016 15:07,0.1,4,3,3
INC0031963,N,23/5/2016 11:39,True,4,0,6,True,Caller 243,Opened by  501,23/5/2016 08:18,Created by 216,23/5/2016 08:23,Updated by 189,Phone,Location 161,Category 53,Subcategory 174,?,?,1 - High,1 - High,1 - Critical,Group 56,Resolver 50,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 47,23/5/2016 14:56,28/5/2016 15:07,0.05,4,3,3
INC0031963,N,23/5/2016 11:42,True,5,0,7,True,Caller 243,Opened by  501,23/5/2016 08:18,Created by 216,23/5/2016 08:23,Updated by 646,Phone,Location 161,Category 53,Subcategory 174,?,?,1 - High,1 - High,1 - Critical,Group 54,Resolver 50,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 47,23/5/2016 14:56,28/5/2016 15:07,0.05,4,3,3
INC0031963,A,23/5/2016 11:45,True,5,0,8,True,Caller 243,Opened by  501,23/5/2016 08:18,Created by 216,23/5/2016 08:23,Updated by 189,Phone,Location 161,Category 53,Subcategory 174,?,?,1 - High,1 - High,1 - Critical,Group 54,Resolver 50,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 47,23/5/2016 14:56,28/5/2016 15:07,0.02,4,3,3
INC0031963,A,23/5/2016 11:46,True,5,0,9,True,Caller 243,Opened by  501,23/5/2016 08:18,Created by 216,23/5/2016 08:23,Updated by 189,Phone,Location 161,Category 53,Subcategory 174,?,?,1 - High,1 - High,1 - Critical,Group 54,Resolver 50,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 47,23/5/2016 14:56,28/5/2016 15:07,3.12,4,3,3
INC0031963,A,23/5/2016 14:53,True,5,0,10,True,Caller 243,Opened by  501,23/5/2016 08:18,Created by 216,23/5/2016 08:23,Updated by 354,Phone,Location 161,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 50,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 47,23/5/2016 14:56,28/5/2016 15:07,0.05,2,2,2
INC0031963,A,23/5/2016 14:56,True,5,0,11,True,Caller 243,Opened by  501,23/5/2016 08:18,Created by 216,23/5/2016 08:23,Updated by 189,Phone,Location 161,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 50,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 47,23/5/2016 14:56,28/5/2016 15:07,0.0,2,2,2
INC0031963,R,23/5/2016 14:56,True,5,0,12,True,Caller 243,Opened by  501,23/5/2016 08:18,Created by 216,23/5/2016 08:23,Updated by 189,Phone,Location 161,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 50,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 47,23/5/2016 14:56,28/5/2016 15:07,120.18,2,2,2
INC0031963,C,28/5/2016 15:07,False,5,0,13,True,Caller 243,Opened by  501,23/5/2016 08:18,Created by 216,23/5/2016 08:23,Updated by 908,Phone,Location 161,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 50,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 47,23/5/2016 14:56,28/5/2016 15:07,0.0,2,2,2
